WarNum,ccode,StateName,Side,Initiator,Outcome,BatDeath
535,,Lebanese Maronites,1,,2,4500
535,,Amir Bashir,2,,2,4500
535,,Egypt,2,,2,4500
536,100,Colombia,1,,2,
536,,Progressives,2,,2,
537,200,United Kingdom,1,,1,6
537,640,Ottoman Empire,1,,1,27000
537,,Egypt,2,,1,27000
538,160,Argentina,1,,1,3300
538,,Unitarios,2,,1,3300
540,640,Ottoman Empire,1,,1,
540,,Bosnians,2,,1,
541,70,Mexico,1,,2,
541,,Military,2,,2,
542,640,Ottoman Empire,1,,1,4600
542,,Karbala,2,,1,4600
543,,Maronites,1,,2,3000
543,,Druze,2,,2,3000
545,,Mayans,1,,4,
545,,Yucutan,2,,4,
546,230,Spain,1,,1,10000
546,,Carlists,2,,1,10000
547,329,Two Sicilies,1,,1,
547,,Liberals,2,,1,
548,101,Venezuela,1,,1,
548,,Paez led Conservatives,2,,1,
550,300,Austria,1,,1,3249
550,,Viennese,2,,1,3249
551,300,Austria,1,,4,1030
551,,Milan,2,,4,1030
552,220,France,1,,1,2800
552,,Radicals,2,,1,2800
553,70,Mexico,1,,1,
553,,Yucatan Maya,2,,1,
554,300,Austria,1,,1,66000
554,365,Russia,1,,1,
554,,Hungary,2,,1,66000
555,155,Chile,1,,1,4000
555,,Liberals,2,,1,4000
556,640,Ottoman Empire,1,,2,
556,640,Ottoman Empire,1,,2,
556,,Montenegro,2,,2,
556,,Hercegovina,2,,2,
557,135,Peru,1,,2,
557,,Liberals,2,,2,
558,70,Mexico,1,,1,3600
558,,Puebla,2,,1,3600
560,135,Peru,1,,1,
560,,Conservatives,2,,1,
561,70,Mexico,1,,4,
561,,Liberals,2,,4,
562,640,Ottoman Empire,1,,2,4400
562,,Montenegrins,2,,2,4400
563,101,Venezuela,1,,2,20000
563,,Liberals,2,,2,20000
565,100,Colombia,1,,2,
565,,Liberals,2,,2,
566,,Maronites,1,,2,9500
566,,Druze,2,,2,9500
567,710,China,1,,1,111000
567,200,United Kingdom,1,,1,
567,,Taipings,2,,1,111000
568,710,China,1,,1,
568,,Niens,2,,1,
570,710,China,1,,1,
570,,Miaos,2,,1,
571,710,China,1,,1,
571,,Muslims,2,,1,
572,2,United States of America,1,,1,618000
572,,Confederacy,2,,1,618000
573,160,Argentina,1,,2,1000
573,,Buenos Aires,2,,2,1000
575,640,Turkey,1,,3,
575,,Montenegro,2,,3,
576,710,China,1,,1,
576,,Muslims  in Sinkiang,2,,1,
577,,Santee Sioux,1,,2,1068
577,,Santee Sioux,1,,2,1068
577,,Settlers,2,,2,1068
577,,militia,2,,2,1068
578,145,Boliva,1,,1,
578,,Gregorio Perez's followers,2,,1,
580,365,Russia,1,,1,16500
580,,Poles,2,,1,16500
581,160,Argentina,1,,1,
581,,Montoneros,2,,1,
582,365,Russia,1,,2,
582,710,China,1,,2,
582,,Muslims,2,,2,
583,640,Ottoman Empire,1,,1,
583,,Cretans,2,,1,
585,710,China,1,,1,
585,,Zhang Jizhong's followers,2,,1,
586,160,Argentina,1,,1,
586,,Montoneros,2,,1,
587,70,Mexico,1,,2,2500
587,,Liberals,2,,2,2500
588,740,Japan,1,,1,
588,,Tokugawa,2,,1,
590,101,Venezuela,1,,2,
590,,Conservatives,2,,2,
591,230,Spain,1,,2,
591,,Liberals,2,,2,
592,41,Haiti,1,,2,
592,,Black peasants,2,,2,
593,160,Argentina,1,,1,
593,,Entre Rios Province,2,,1,
595,145,Bolivia,1,,2,
595,,Crillos,2,,2,
596,220,France,1,,1,25879
596,,Communards,2,,1,25879
597,230,Spain,1,,1,50000
597,,Carlists,2,,1,50000
598,230,Spain,1,,1,
598,,Rebel cities,2,,1,
600,160,Argentina,1,,1,
600,,Mitre led Rebels,2,,1,
601,640,Ottoman Empire,1,,4,9000
601,640,Ottoman Empire,1,,4,9000
601,,Bosnia,2,,4,9000
601,,Bulgaria,2,,4,9000
602,70,Mexico,1,,2,
602,,Rebels,2,,2,
603,710,China,1,,1,
603,,Muslims,2,,1,
605,100,Colombia,1,,1,3870
605,,Conservatives,2,,1,3870
607,740,Japan,1,,1,17000
607,,Satsumas,2,,1,17000
608,160,Argentina,1,,1,1700
608,,Indians,2,,1,1700
610,160,Argentina,1,,1,1200
610,,Buenos Aires,2,,1,1200
611,41,Haiti,1,,1,8100
611,,Liberals,2,,1,8100
612,100,Colombia,1,,1,1000
612,,Liberals,2,,1,1000
613,135,Peru,1,,1,2200
613,,Indians,2,,1,2200
616,640,Ottoman Empire,1,,1,
616,,Zaidi Imam,2,,1,
617,155,Chile,1,,2,1700
617,,Congressists,2,,2,1700
618,710,China,1,,1,10500
618,710,China,1,,1,10500
618,,Zaili,2,,1,10500
618,,Jindan Sects,2,,1,10500
620,140,Brazil,1,,1,
620,,Rio Grande do Sul,2,,1,
621,140,Brazil,1,,1,
621,,Naval Royalists,2,,1,
623,740,Japan,1,,1,
623,730,Korea,1,,1,
623,,Tonghak Society,2,,1,
625,135,Peru,1,,2,
625,,Liberals,2,,2,
626,100,Colombia,1,,1,1200
626,,Liberals,2,,1,1200
627,130,Ecuador,1,,2,1000
627,,liberal caudillos,2,,2,1000
628,710,China,1,,1,
628,,Gansu Muslims,2,,1,
630,640,Ottoman Empire,1,,1,
630,,Druze,2,,1,
631,640,Ottoman Empire,1,,4,
631,,Cretan Muslims,2,,4,
632,140,Brazil,1,,1,5200
632,,Canudos,2,,1,5200
633,101,Venezuela,1,,2,2100
633,,Castro Led Rebels,2,,2,2100
635,70,Mexico,1,,1,1600
635,,Yaqui Indians,2,,1,1600
636,100,Colombia,1,,1,100000
636,,Liberals,2,,1,100000
638,101,Venezuela,1,,1,4000
638,,Matos Led Rebels,2,,1,4000
640,640,Ottoman Empire,1,,1,6330
640,,IMRO Rebels,2,,1,6330
641,165,Uruguay,1,,1,
641,,Blancos,2,,1,
642,640,Ottoman Empire,1,,6,
642,,Imam Yahya's forces,2,,6,
643,365,Russia,1,,1,
643,365,Russia,1,,1,
643,,Workers,2,,1,
643,,Peasants,2,,1,
645,360,Romania,1,,1,
645,,Peasants,2,,1,
646,220,France,1,,2,
646,600,Morocco,1,,2,1200
646,,Mulai el-Hafid,2,,2,1200
647,365,Russia,1,,2,
647,630,Iran,1,,2,
647,,Constitutionalists,2,,2,
648,640,Ottoman Empire,1,,1,
648,,Anti-government troops,2,,1,
650,640,Ottoman Empire,1,,4,
650,,Albania,2,,4,
651,640,Ottoman Empire,1,,6,9000
651,640,Ottoman Empire,1,,6,9000
651,640,Ottoman Empire,1,,6,9000
651,,Yemen,2,,6,9000
651,,Asir Imam Ibn Idris,2,,6,9000
651,,Sayyid Muhammad,2,,6,9000
652,70,Mexico,1,,2,93750
652,70,Mexico,1,,2,93750
652,,Liberals,2,,2,93750
652,,Radicals,2,,2,93750
656,150,Paraguay,1,,2,5000
656,,Radicals,2,,2,5000
657,710,China,1,,2,1000
657,,Nat. Rel. Alliance,2,,2,1000
658,40,Cuba,1,,1,1050
658,,Patri do Indepentente,2,,1,1050
670,130,Ecuador,1,,1,
670,,Esmeraldas province,2,,1,
671,710,China,1,,1,
671,,Republicans,2,,1,
672,710,China,1,,1,
672,,Pai-Lings,2,,1,
673,2,United States,1,,1,
673,70,Mexico,1,,1,31250
673,,Conventionists,2,,1,31250
675,710,China,1,,1,
675,,Yunnan Rebels,2,,1,
676,365,Russia,1,,1,1350
676,365,Russia,1,,1,1350
676,,Kirghiz,2,,1,1350
676,,Kazaks,2,,1,1350
677,365,USSR,1,,1,800000
677,375,Finland,2,,1,
677,740,Japan,2,,1,
677,,Anti-Bolsheviks,2,,1,800000
677,200,United Kingdom,2,,1,
677,2,United States of America,2,,1,
677,220,France,2,,1,
680,255,Germany,1,,1,
680,375,Finland,1,,1,13800
680,365,USSR,2,,1,
680,,Red Guard,2,,1,13800
681,,Ukraine Poles,1,,4,
681,,Ukrainians,2,,4,
682,,Socialists,1,,2,2170
682,,German Freikorps,2,,2,2170
683,310,Hungary,1,,2,1500
683,,Anti-Communists,2,,2,1500
685,,Anhui army,1,,2,
685,,Anhui army,1,,2,
685,,Chihli,2,,2,
685,,Fengtien,2,,2,
686,365,USSR,1,,1,6700
686,,Peasants in Ta,2,,1,6700
687,630,Iran,1,,1,
687,365,USSR,2,,1,
687,,SSRI,2,,1,
688,,Blackshirts,1,,1,3300
688,,Leftists,2,,1,3300
690,365,USSR,1,,1,2600
690,,Sailors,2,,1,2600
691,365,USSR,1,,1,3500
691,365,USSR,1,,1,3500
691,,Basmachi,2,,1,3500
691,,Enver Pasha,2,,1,3500
692,,Chihli army,1,,1,
692,,Fengtien army,2,,1,
693,355,Bulgaria,1,,1,
693,,Agrarian League,2,,1,
695,70,Mexico,1,,1,
695,,Huerta Led Rebels,2,,1,
696,91,Honduras,1,,2,
696,,Conservatives,2,,2,
697,700,Afghanistan,1,,1,
697,,Khost rebels,2,,1,
698,,Feng Yu-Lxiang army,1,,2,
698,,Chang Tso-lin army,2,,2,
700,710,War Lord Gov't.,1,,2,126000
700,,Guomindang,2,,2,126000
700,740,Japan,2,,2,
701,70,Mexico,1,,3,10000
701,,Cristeros,2,,3,10000
702,530,Ethiopia,1,,1,
702,,Northern Resistance,2,,1,
703,710,China,1,,1,
703,,Gansu Muslims,2,,1,
705,700,Afghanistan,1,,1,15000
705,,Habibullah,2,,1,15000
706,710,China,1,,1,
706,,War Lords,2,,1,
707,70,Mexico,1,,1,2000
707,,Escobar Led Rebels,2,,1,2000
708,670,Saudi Arabia,1,,1,5500
708,,Ikhwan,2,,1,5500
710,710,China,1,,6,500000
710,,Communists,2,,6,500000
711,365,USSR,1,,1,
711,710,China,1,,1,20000
711,,Central Asian Rebels,2,,1,20000
712,92,El Salvador,1,,1,2600
712,,Leftists,2,,1,2600
713,135,Peru,1,,1,1100
713,,Aprista Rebels,2,,1,1100
715,140,Brazil,1,,1,
715,,Paolistas,2,,1,
716,710,China,1,,1,
716,,19th Route Army,2,,1,
717,230,Spain,1,,1,1335
717,,Asturian Miners,2,,1,1335
718,230,Spain,1,,2,460000
718,,Falange,2,,2,460000
718,235,Portugal,2,,2,
718,255,Germany,2,,2,
718,325,Italy,2,,2,
720,200,United Kingdom,1,,1,
720,350,Greece,1,,1,67970
720,,Communists,2,,1,67970
721,290,Poland,1,,1,19700
721,365,USSR,1,,1,
721,,UPA,2,,1,19700
722,365,USSR,1,,1,
722,,UPA,2,,1,
723,365,USSR,1,,1,32400
723,,Baltic Guerillas,2,,1,32400
725,710,China,1,,2,1200000
725,,Communists,2,,2,1200000
726,710,China,1,,1,1250
726,,Taiwanese,2,,1,1250
727,150,Paraguay,1,,1,
727,,Leftists,2,,1,
728,678,Yemen,1,,1,
728,,Anti-Imam Coalition,2,,1,
730,94,Costa Rica,1,,2,2000
730,,National Union Party,2,,2,2000
732,775,Burma,1,,1,
732,775,Burma,1,,1,
732,,Karens,2,,1,
732,,Communists,2,,1,
733,850,Indonesia,1,,1,
733,,Moluccans,2,,1,
735,840,Philippines,1,,1,11300
735,,Huks,2,,1,11300
737,145,Bolivia,1,,2,
737,,Leftists,2,,2,
738,850,Indonesia,1,,1,2700
738,,Darul Islam,2,,1,2700
740,160,Argentina,1,,2,
740,,Military,2,,2,
741,710,China,1,,1,16000
741,,Khamba Tibetans,2,,1,16000
742,850,Indonesia,1,,1,27200
742,,Leftists,2,,1,27200
743,2,United States of America,1,,1,
743,660,Lebanon,1,,1,
743,,National Front,2,,1,
745,40,Cuba,1,,2,3000
745,,Castroites,2,,2,3000
746,775,Burma,1,,7,3150
746,775,Burma,1,,7,3150
746,,Karens,2,,7,3150
746,,Communists,2,,7,3150
747,645,Iraq,1,,1,
747,645,Iraq,1,,1,
747,,Shammar Tribe,2,,1,
747,,Pro-WesternOfficers,2,,1,
748,2,United States of America,1,,4,
748,817,Vietnam,1,,4,100200
748,817,Republic of,1,,4,100200
748,,NLF,2,,4,100200
748,,NLF,2,,4,100200
750,490,Zaire,1,,1,
750,490,Zaire,1,,1,
750,211,Belgium,2,,1,
750,,Katanga,2,,1,
750,,Leftists,2,,1,
751,812,Laos,1,,3,5000
751,816,Vietnam,2,,3,
751,816,Democratic Rep.,2,,3,
751,,Pathet Lao,2,,3,5000
752,645,Iraq,1,,6,2500
752,,Kurds,2,,6,2500
753,615,Algeria,1,,2,1500
753,,ALN,2,,2,1500
755,651,Egypt,1,,1,
755,651,United Arab Republic,1,,1,
755,678,Yemen Arab Republic,1,,1,
755,,Royalists,2,,1,
756,2,United States of America,1,,4,
756,812,Laos,1,,4,18500
756,,Pathet Lao,2,,4,18500
756,816,Vietnam,2,,4,
756,816,Democratic Rep.,2,,4,
757,530,Ethiopia,1,,1,
757,520,Somalia,2,,1,
757,,Ogaden,2,,1,
758,625,Sudan,1,,3,
758,,Anya Nya,2,,3,
760,490,Congo,1,,1,
760,,Juenesse warriors,2,,1,
761,517,Rwanda,1,,1,1000
761,,Watusi,2,,1,1000
762,211,Belgium,1,,1,
762,490,Congo,1,,1,4250
762,,Gbenye followers,2,,1,4250
763,511,Zanzibar,1,,2,
763,,Africans,2,,2,
765,645,Iraq,1,,3,3000
765,,Kurds,2,,3,3000
766,2,United States of America,1,,7,
766,42,Dominican Republic,1,,7,2491
766,,Leftists,2,,7,2491
767,850,Indonesia,1,,6,
767,850,Indonesia,1,,6,
767,,OPM,2,,6,
767,,West Papua,2,,6,
768,500,Uganda,1,,1,
768,,Buganda Tribe,2,,1,
770,2,United States,1,,1,
770,90,Guatemala,1,,1,1000
770,,Leftists,2,,1,1000
771,220,France,1,,1,
771,483,Chad,1,,1,3500
771,,Frolinat Rebels,2,,1,3500
772,,Red Guard,1,,4,
772,,Regional military,2,,4,
773,775,Burma,1,,7,29200
773,775,Burma,1,,7,29200
773,,Karens,2,,7,29200
773,,Communists,2,,7,29200
775,475,Nigeria,1,,1,
775,,Biafrans,2,,1,
776,710,China,1,,1,
776,,Red Guard,2,,1,
777,645,Iraq,1,,3,4000
777,,Kurds,2,,3,4000
778,750,India,1,,1,2100
778,,Naxalite Marxists,2,,1,2100
780,663,Jordan,1,,1,3440
780,652,Syria,2,,1,
780,,Palestinians,2,,1,3440
781,90,Guatemala,1,,1,1000
781,,Leftists,2,,1,1000
782,770,Pakistan,1,,4,
782,,Bengalis,2,,4,
783,780,Sri Lanka,1,,1,4053
783,,Janatha Vimukthi- JVP,2,,1,4053
785,2,United States of America,1,,2,
785,811,Cambodia,1,,2,85000
785,,Khmer Rouge,2,,2,85000
786,840,Philippines,1,,1,30000
786,,MNLF Moros,2,,1,30000
787,800,Thailand,1,,6,2200
787,,Communists,2,,6,2200
788,,ELF,1,,6,
788,,EPLF,2,,6,
789,516,Burundi,1,,1,2000
789,,Hutu,2,,1,2000
790,840,Philippines,1,,6,31000
790,,NPA,2,,6,31000
791,552,Rhodesia,1,,2,11000
791,,Patriotic Front,2,,2,11000
792,770,Pakistan,1,,1,8600
792,,Baluchi Rebels,2,,1,8600
793,155,Chile,1,,2,3400
793,,Pinochet led military,2,,2,3400
795,200,United Kingdom,1,,1,
795,630,Iran,1,,1,
795,698,Oman,1,,1,2870
795,,PFLOAG,2,,1,2870
797,645,Iraq,1,,1,20000
797,630,Iran,2,,1,
797,,Kurds,2,,1,20000
798,40,Cuba,1,,1,
798,530,Ethiopia,1,,1,12500
798,,Eritrean Peo. Lib.,2,,1,12500
800,160,Argentina,1,,1,2850
800,160,Argentina,1,,1,2850
800,,Montoneros,2,,1,2850
800,,ERP,2,,1,2850
801,660,Maronite militias,1,,3,
801,652,Syria,1,,3,
801,,Lebanese National Movement,2,,3,
802,850,Indonesia,1,,6,2100
802,850,Indonesia,1,,6,2100
802,,OPR,2,,6,2100
802,,West Papua,2,,6,2100
803,812,Laos,1,,1,6000
803,816,Vietnam,1,,1,
803,,Hmong,2,,1,6000
804,40,Cuba,1,,3,
804,540,Angola,1,,3,
804,,UNITA,2,,3,
804,560,South Africa,2,,3,
805,40,Cuba,1,,4,
805,530,Ethiopia,1,,4,29000
805,520,Somalia,2,,4,
805,,WSLF,2,,4,29000
806,850,Indonesia,1,,1,
806,,Fretilin,2,,1,
807,,Lebanese Forces,1,,6,2300
807,,Lebanese Forces,1,,6,2300
807,666,Israel,1,,6,
807,,PLO,2,,6,2300
807,,Shiite militia,2,,6,2300
807,652,Syria,2,,6,
808,40,Cuba,1,,1,
808,530,Ethiopia,1,,1,22000
808,530,Ethiopia,1,,1,22000
808,,Ogaden,2,,1,22000
808,,WSLF,2,,1,22000
808,520,Somalia,2,,1,
809,90,Guatemala,1,,1,6000
809,,The Democratic Front Against Repression,2,,1,6000
810,700,Afghanistan,1,,2,3000
810,,Leftist Military,2,,2,3000
811,211,Belgium,1,,1,
811,220,France,1,,1,
811,490,DRC,1,,1,1000
811,,FNLC,2,,1,1000
812,365,Russia,1,,4,
812,700,Afghanistan,1,,4,33000
812,,Mujahideen,2,,4,33000
813,630,Iran,1,,2,1100
813,,Anti-Shah Coalition,2,,2,1100
815,93,Nicaragua,1,,2,4000
815,,Sandinistas,2,,2,4000
816,630,Iran,1,,1,
816,630,Iran,1,,1,
816,,Anti-Khmoneini Coalition: Fedayeen Kalq,2,,1,
816,,Kurds,2,,1,
817,92,El Salvador,1,,3,
817,,Salvadorean Democratic Front,2,,3,
818,510,Tanzania,1,,1,
818,541,Mozambique,1,,1,
818,552,Zimbabwe,1,,1,
818,,Renamo,2,,1,
820,483,Chad,1,,2,5000
820,620,Libya,1,,2,
820,220,France,2,,2,
820,,FAN,2,,2,5000
822,500,Uganda,1,,2,46000
822,,National Resistance Army,2,,2,46000
823,475,Nigeria,1,,1,1050
823,,Muslim fundamentalists,2,,1,1050
825,652,Syria,1,,1,3000
825,,Muslim Brotherhood,2,,1,3000
826,530,Ethiopia,1,,2,75000
826,530,Ethiopia,1,,2,75000
826,,Tigray,2,,2,75000
826,,Eritrea,2,,2,75000
827,135,Peru,1,,1,16000
827,135,Peru,1,,1,16000
827,,Shining Path,2,,1,16000
827,,TARM,2,,1,16000
828,93,Nicaragua,1,,6,32200
828,,Contras,2,,6,32200
831,552,Zimbabwe,1,,1,
831,,ZAPU,2,,1,
832,775,Burma,1,,1,4000
832,775,Burma,1,,1,4000
832,,Karen,2,,1,4000
832,,Kachin Rebels,2,,1,4000
833,2,United States,1,,2,
833,220,France,1,,2,
833,660,Lebanon,1,,2,
833,660,Lebanon,1,,2,
833,,Shi'ites,2,,2,
833,,Druze,2,,2,
835,750,India,1,,3,
835,780,Sri Lanka,1,,3,25500
835,,Tamils,2,,3,25500
836,625,Sudan,1,,3,
836,,SPLA-Garang faction,2,,3,
837,750,India,1,,6,
837,,Sikhs,2,,6,
838,640,Turkey,1,,7,10500
838,640,Turkey,1,,7,10500
838,,Kurds,2,,7,10500
838,,PKK,2,,7,10500
840,645,Iraq,1,,1,
840,630,Iran,2,,1,
840,,Kurds,2,,1,
842,680,Yemen People's Republic,1,,2,13000
842,,Leftist Factions,2,,2,13000
843,500,Uganda,1,,1,7000
843,,HSMF,2,,1,7000
845,780,Sri Lanka,1,,1,
845,,JVP,2,,1,
846,,Inkatha,1,,6,
846,,ANC,2,,6,
847,775,Burma,1,,1,
847,,Pro-democracy,2,,1,
848,520,Somalia,1,,2,
848,,rebel clans,2,,2,
850,660,Lebanon,1,,2,
850,652,Syria,2,,2,
850,,militias,2,,2,
851,700,Afghanistan,1,,4,
851,,Mujahadin,2,,4,
852,483,Chad,1,,2,3800
852,,Deby's MPS,2,,2,3800
853,850,Indonesia,1,,1,
853,,GAM,2,,1,
854,910,Papua New Guinea,1,,7,
854,,BRA,2,,7,
856,100,Colombia,1,,5,28161
856,100,Colombia,1,,5,28161
856,,FARC,2,,5,28161
856,,Drug Lords,2,,5,28161
857,811,Cambodia,1,,3,
857,811,Cambodia,1,,3,
857,,Khmer Rouge,2,,3,
857,,KPNFL,2,,3,
858,360,Romania,1,,2,1000
858,,Anti-Ceaucescu Rebels,2,,2,1000
860,450,Liberia,1,,7,
860,475,Nigeria,1,,7,
860,,NPFL,2,,7,
861,750,India,1,,7,27700
861,,Kashmiri Guerillas,2,,7,27700
862,645,Iraq,1,,1,
862,645,Iraq,1,,1,
862,,Shiites,2,,1,
862,,Kurds,2,,1,
863,451,Sierra Leone,1,,1,
863,,RUF,2,,1,
864,345,Yugoslavia,1,,2,
864,345,Serbia,1,,2,
864,,Croatia,2,,2,
864,,Croatia,2,,2,
865,640,Turkey,1,,6,16500
865,640,Turkey,1,,6,16500
865,,Kurds,2,,6,16500
865,,PKK,2,,6,16500
866,,Garang faction,1,,7,
866,,Nuer faction,2,,7,
868,,Jukun,1,,6,
868,,Tiv,2,,6,
870,475,Nigeria,1,,3,
870,520,Somalia,1,,3,
870,770,Pakistan,1,,3,
870,900,Australia,1,,3,
870,220,France,1,,3,
870,2,United States of America,1,,3,
870,325,Italy,1,,3,
870,,Aideed Faction,2,,3,
871,372,Georgia,1,,2,
871,,Reform,2,,2,
872,373,Azerbaijan,1,,4,10000
872,371,Armenia,2,,4,
872,,Nagorno-Karabakh,2,,4,10000
873,359,Moldova,1,,3,
873,,Dniestria,2,,3,
875,615,Algeria,1,,3,
875,,Islamic Front,2,,3,
876,365,Russia,1,,3,
876,702,Tadzhikistan,1,,3,
876,,United Tajik Opposition,2,,3,
877,346,Bosnia,1,,1,46043
877,2,United States,1,,1,
877,344,Croatia,1,,1,
877,,Bosnian Serbs,2,,1,46043
877,344,Croatia,2,,1,
878,450,Liberia,1,,3,
878,450,Liberia,1,,3,
878,475,Nigeria,1,,3,
878,,NPFL,2,,3,
878,,ULIMO,2,,3,
880,540,Angola,1,,3,
880,,UNITA,2,,3,
881,811,Cambodia,1,,1,
881,,Khmer Rouge,2,,1,
882,372,Georgia,1,,2,8000
882,,Abkhazia,2,,2,8000
883,516,Burundi,1,,7,
883,,Tutsi army,2,,7,
885,679,Yemen,1,,1,
885,,South Yemen,2,,1,
886,517,Rwanda,1,,2,
886,,Patriotic Front,2,,2,
888,365,Russia,1,,2,10000
888,,Chechnya,2,,2,10000
890,,PUK,1,,6,
890,,KDP,2,,6,
891,344,Croatia,1,,1,
891,,Krajinia Serbs,2,,1,
892,450,Liberia,1,,3,
892,,NPFL,2,,3,
893,645,Iraq,1,,6,
893,,PUK,2,,6,
895,490,DRC,1,,2,
895,500,Uganda,2,,2,
895,517,Rwanda,2,,2,
895,540,Angola,2,,2,
895,,ADFL,2,,2,
896,517,Rwanda,1,,1,3300
896,,Hutu rebels,2,,1,3300
897,484,Congo,1,,2,
897,540,Angola,2,,2,
897,,FDU,2,,2,
898,451,Sierra Leone,1,,2,
898,,Kabbah faction,2,,2,
898,452,Ghana,2,,2,
898,475,Nigeria,2,,2,
898,438,Guinea,2,,2,
898,200,United Kingdom,2,,2,
900,345,Yugoslavia,1,,4,1200
900,,KLA,2,,4,1200
902,438,Guinea,1,,2,
902,404,Guinea-Bissau,1,,2,
902,433,Senegal,1,,2,
902,,ManJunta,2,,2,
905,540,Angola,1,,3,
905,625,Sudan,1,,3,
905,565,Namibia,1,,3,
905,552,Zimbabwe,1,,3,
905,483,Chad,1,,3,
905,490,Democratic Republic of Congo,1,,3,
905,490,Democratic Republic of Congo,1,,3,
905,517,Rwanda,2,,3,
905,516,Burundi,2,,3,
905,500,Uganda,2,,3,
905,,RCD,2,,3,
905,,MLC,2,,3,
906,483,Chad,1,,7,
906,483,Chad,1,,7,
906,,MDD,2,,7,
906,,MDJT,2,,7,
907,540,Angola,1,,1,
907,,UNITA,2,,1,
908,484,Congo,1,,1,
908,,Ninjas and Cocoye militias,2,,1,
910,,Laskar Jihad,1,,7,
910,,Laskar Jihad,1,,7,
910,,FKM,2,,7,
910,,RMS,2,,7,
911,,Christian Tarok,1,,1,
911,,Muslim Fulani,2,,1,
912,850,Indonesia,1,,3,3830
912,,GAM,2,,3,3830
913,530,Ethiopia,1,,1,1000
913,,Oromo Lib. Front,2,,1,1000
915,365,Russia,1,,1,20000
915,,Chechnya,2,,1,20000
916,840,Philippines,1,,3,
916,,MILF,2,,3,
917,438,Guinea,1,,6,
917,,RDFG,2,,6,
918,516,Burundi,1,,3,3150
918,516,Burundi,1,,3,3150
918,,FNL,2,,3,3150
918,,FROLINA,2,,3,3150
920,517,Rwanda,1,,1,
920,,Army for the Liberation of Rwanda,2,,1,
921,790,Nepal,1,,6,3780
921,,CPN,2,,6,3780
922,450,Liberia,1,,2,
922,450,Liberia,1,,2,
922,,LURD,2,,2,
922,,MODEL,2,,2,
923,,Anyuaa,1,,7,
923,,Nuer,2,,7,
925,220,France,1,,2,
925,437,Cote d'Ivoire,1,,2,2700
925,437,Cote d'Ivoire,1,,2,2700
925,437,Cote d'Ivoire,1,,2,2700
925,,MPCI,2,,2,2700
925,,MPIGO,2,,2,2700
925,,MJP,2,,2,2700
926,840,Phillippines,1,,7,1000
926,840,Phillippines,1,,7,1000
926,,MILF,2,,7,1000
926,,ASG,2,,7,1000
927,625,Sudan,1,,6,
927,625,Sudan,1,,6,
927,,SLA,2,,6,
927,,JEM,2,,6,
930,850,Indonesia,1,,1,1550
930,,GAM,2,,1,1550
931,790,Nepal,1,,3,7030
931,,CPN,2,,3,7030
932,2,United States,1,,2,
932,770,Pakistan,1,,2,3000
932,,Waziri tribes,2,,2,3000
933,,Christian Tarok,1,,6,
933,,Muslim Fulani,2,,6,
935,679,Yemen,1,,1,2250
935,,Zaidi Muslims,2,,1,2250
936,840,Phillippines,1,,7,2823
936,840,Phillippines,1,,7,2823
936,,MILF,2,,7,2823
936,,NPA,2,,7,2823
937,483,Chad,1,,1,1100
937,,FUDC,2,,1,1100
938,2,United States,1,,1,
938,520,Somalia,1,,1,
938,530,Ethiopia,1,,1,
938,,SCIC,2,,1,
938,531,Eritrea,2,,1,
940,780,Sri Lanka,1,,5,
940,,LTTE,2,,5,
941,679,Yemen,1,,6,3500
941,,Zaidi Muslims,2,,6,3500
1500,,Te Rauparaha's Ngati Toa,1,1,1,7500
1500,,Taranaki,2,1,1,7500
1501,,Shaka Zulu,1,1,1,60000
1501,,Bantu,2,1,1,60000
1502,,Burma,1,1,1,
1502,,Assam,2,1,1,
1503,,Buenos Aires,1,2,2,
1503,,Provinces,2,2,2,
1505,,Hongi Hika's Nga Phuhi,1,1,1,2500
1505,,Ngati Paoa,2,1,1,2500
1506,,Thailand,1,1,1,
1506,,Kedah,2,1,1,
1508,,China,1,1,1,
1508,,Muslim rebels,2,1,1,
1509,,Mexico,1,1,3,3000
1509,,Yaqui Indians,2,1,3,3000
1510,,Conservative Confederation,1,2,2,3300
1510,,Liberals,2,2,2,3300
1511,,Viang Chan,1,1,2,31000
1511,,Siam,2,1,2,31000
1512,,Peru,1,1,2,4000
1512,,Gran Colombia,2,1,2,4000
1513,,Unitarians,1,1,2,
1513,,Provinces,2,1,2,
1514,,Sayyid Said,1,1,1,1000
1514,,Mombasa,2,1,1,1000
1515,,China,1,1,1,
1515,,Kokand,2,1,1,
1516,,Thailand,1,1,2,
1516,,Cambodia,2,1,2,
1518,,Argentina,1,1,1,
1518,,Ranqueles Indians,2,1,1,
1520,,Bolivia,1,1,1,
1520,,Peru,2,1,1,
1521,,Boer Trekkers,1,2,1,3350
1521,,Matabele,2,2,1,3350
1523,,Chile,1,1,1,2900
1523,,Peru-Bolivia Confederation,2,1,1,2900
1524,,Persia,1,1,2,
1524,,Herat,2,1,2,
1525,,Boer Trekkers,1,2,1,3700
1525,,Zulu,2,2,1,3700
1527,,Anti-Rosas Allies,1,1,4,3000
1527,,Rosas Federalist Army,2,1,4,3000
1528,,Conservatives,1,1,1,3700
1528,,Liberals,2,1,1,3700
1530,,Jammu,1,1,3,
1530,,Tibet,2,1,3,
1531,,Santo Domingo,1,1,6,
1531,,Haitians,2,1,6,
